ID,qp1,qp2,qp3,qp4,qp5,qp6,qp7,qp8,qp9,qp10,qp11,qp12,qp13,qp14,qp15,qp16,qp17,qp18,qp19,qp20,qp21,qp22,qp23,qp24,qp25,qp26,qp27,qp28,qp29,qp30,qp31,qp32,qp33,qp34,qp35,qp36,qp37,qp38,qp39,qp40,qp41,qp42,qpPTIME,pclassOverF,pclassOverU,pclassAllF,pclassAllU,pclassPIF,pclassPIU,pclassRWF,pclassRWU,pclassGenF,pclassGenU,pclassConF,pclassConU,pclassSophF,pclassSophU,pclassSEF,pclassSEU,pclassCUF,pclassCUU,pclassACF,pclassACU
145001634,4,3,4,3,2,4,3,4,3,4,3,4,2,3,4,4,4,3,2,2,5,3,3,3,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,3,12/8/13 21:16,38.88888889,33.33333333,46.15384615,26.92307692,66.66666667,0,75,25,75,12.5,75,25,50,33.33333333,14.28571429,14.28571429,33.33333333,66.66666667,14.28571429,71.42857143
146003796,4,4,4,3,2,2,3,5,1,2,4,2,1,4,2,5,1,1,2,2,2,4,2,5,4,5,1,4,2,4,4,1,4,4,2,2,4,2,5,2,4,3,12/8/13 21:18,77.77777778,19.44444444,76.92307692,19.23076923,100,0,100,0,75,12.5,75,25,83.33333333,16.66666667,71.42857143,14.28571429,83.33333333,16.66666667,57.14285714,42.85714286
145000567,4,4,3,4,3,4,2,4,3,3,4,4,2,3,4,4,3,4,4,2,3,4,2,4,2,5,1,4,2,4,4,4,4,2,3,3,2,4,4,4,5,3,12/8/13 21:21,44.44444444,30.55555556,38.46153846,34.61538462,50,16.66666667,50,25,50,37.5,50,50,0,66.66666667,57.14285714,14.28571429,16.66666667,50,0,71.42857143
133009298,5,2,1,4,5,5,5,5,1,1,2,5,5,2,3,5,4,1,1,2,4,4,5,1,1,3,4,5,3,3,4,5,2,3,5,2,2,5,4,5,5,2,12/8/13 21:21,19.44444444,66.66666667,11.53846154,73.07692308,16.66666667,66.66666667,25,50,12.5,50,25,25,0,83.33333333,14.28571429,85.71428571,0,100,0,100
145000490,3,2,2,5,4,3,3,4,3,4,4,5,2,2,4,4,2,3,4,4,0,4,3,4,3,3,4,4,2,3,4,3,4,3,2,3,1,4,3,3,3,4,12/8/13 21:21,34.28571429,31.42857143,32,24,33.33333333,33.33333333,50,25,50,0,50,0,0,40,42.85714286,0,20,20,0,50
145000631,3,4,2,4,5,3,3,4,2,1,5,4,4,4,4,2,1,1,3,2,4,3,2,4,2,3,2,4,1,5,4,3,2,4,2,3,2,4,4,2,4,3,12/8/13 21:22,52.77777778,25,42.30769231,30.76923077,66.66666667,33.33333333,75,25,37.5,37.5,75,25,33.33333333,50,57.14285714,0,0,50,14.28571429,42.85714286
145008244,2,2,3,5,4,2,5,5,5,1,5,4,5,5,5,5,2,2,4,1,2,1,2,5,5,5,3,5,1,5,4,2,5,5,1,5,5,4,5,1,5,5,12/8/13 21:22,80.55555556,13.88888889,84.61538462,11.53846154,83.33333333,0,100,0,87.5,12.5,100,0,83.33333333,16.66666667,100,0,66.66666667,33.33333333,71.42857143,28.57142857
146003348,3,4,2,5,5,5,3,5,2,1,5,5,1,4,5,5,3,1,5,1,4,4,2,5,3,5,5,2,1,3,4,1,4,4,2,5,5,4,5,1,3,3,12/8/13 21:25,61.11111111,25,57.69230769,26.92307692,33.33333333,33.33333333,50,25,75,0,100,0,33.33333333,50,85.71428571,0,33.33333333,50,14.28571429,71.42857143
145007657,3,3,2,3,3,4,3,4,2,4,3,5,4,4,4,3,3,3,3,3,4,4,2,4,2,4,3,4,2,4,4,3,2,4,4,3,2,4,4,2,4,4,12/8/13 21:26,36.11111111,30.55555556,42.30769231,34.61538462,50,33.33333333,50,50,62.5,25,75,0,33.33333333,50,57.14285714,0,0,50,14.28571429,57.14285714
146005587,1,4,4,3,2,2,4,5,2,1,3,3,1,4,4,5,1,3,3,2,3,2,1,1,4,5,1,5,1,5,4,2,2,4,1,3,2,5,3,2,4,3,12/8/13 21:28,69.44444444,8.333333333,69.23076923,11.53846154,83.33333333,0,75,25,87.5,0,100,0,83.33333333,0,28.57142857,14.28571429,83.33333333,0,71.42857143,14.28571429
144009703,4,5,4,3,2,2,2,3,5,1,4,1,1,4,4,5,2,1,4,1,1,2,2,4,4,4,3,4,1,4,4,2,2,4,1,4,4,4,4,1,4,4,12/8/13 21:29,91.66666667,2.777777778,92.30769231,3.846153846,100,0,100,0,100,0,100,0,100,0,100,0,83.33333333,16.66666667,71.42857143,14.28571429
145000510,3,4,4,3,4,4,3,4,3,2,4,3,3,4,4,4,4,4,4,3,3,4,3,0,3,4,4,4,3,3,4,3,4,4,3,4,4,4,4,3,4,4,12/8/13 21:29,45.71428571,20,48,16,66.66666667,0,50,0,62.5,0,75,0,16.66666667,33.33333333,66.66666667,0,0,33.33333333,0,57.14285714
146005070,2,4,4,4,2,1,3,4,4,2,4,3,2,3,4,4,2,3,4,1,2,2,2,4,3,4,2,4,2,5,4,1,4,4,1,4,4,4,4,2,2,4,12/8/13 21:30,86.11111111,2.777777778,88.46153846,3.846153846,66.66666667,0,100,0,87.5,0,100,0,83.33333333,0,100,0,100,0,85.71428571,14.28571429
144008973,5,4,4,4,4,4,3,4,5,2,5,1,3,3,4,4,3,2,3,1,2,3,2,3,2,3,1,3,3,3,4,2,4,4,2,4,4,1,3,2,2,4,12/8/13 21:31,52.77777778,16.66666667,50,19.23076923,33.33333333,16.66666667,50,0,62.5,12.5,100,0,50,33.33333333,71.42857143,0,33.33333333,50,28.57142857,57.14285714
145001292,2,4,4,2,4,2,4,2,4,4,4,4,4,4,4,2,4,4,2,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,12/8/13 21:31,55.55555556,44.44444444,69.23076923,30.76923077,100,0,75,25,62.5,37.5,50,50,50,50,71.42857143,28.57142857,33.33333333,66.66666667,57.14285714,42.85714286
145006261,4,3,2,4,5,4,2,4,3,2,4,4,4,3,5,2,2,3,2,3,2,3,2,4,1,3,2,4,1,4,4,1,2,3,3,3,2,4,2,3,4,4,12/8/13 21:31,38.88888889,33.33333333,34.61538462,38.46153846,50,33.33333333,50,25,25,37.5,25,25,16.66666667,33.33333333,71.42857143,14.28571429,33.33333333,66.66666667,14.28571429,57.14285714
147000962,2,4,4,3,2,3,4,3,3,2,4,4,2,5,4,4,2,1,4,2,1,2,2,5,3,5,1,5,1,5,4,2,4,4,1,2,4,4,4,1,3,4,12/8/13 21:35,86.11111111,5.555555556,84.61538462,3.846153846,83.33333333,0,100,0,87.5,0,100,0,83.33333333,0,85.71428571,14.28571429,83.33333333,0,71.42857143,0
138004079,3,3,4,3,2,2,4,4,2,1,1,4,1,3,3,4,3,2,3,3,3,4,2,3,2,4,1,5,1,4,4,2,3,4,2,3,3,4,3,2,3,3,12/8/13 21:35,50,13.88888889,50,15.38461538,50,33.33333333,75,0,62.5,12.5,75,0,50,33.33333333,28.57142857,14.28571429,66.66666667,0,42.85714286,28.57142857
144001626,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,4,3,3,3,3,3,3,3,3,3,3,3,12/8/13 21:42,2.857142857,2.857142857,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66666667,0,14.28571429
146004561,2,4,4,5,2,2,2,3,3,3,4,4,2,4,4,4,2,2,4,3,2,4,2,4,4,4,0,0,0,0,4,1,4,4,2,4,4,2,4,3,4,4,12/8/13 21:44,78.125,9.375,87.5,4.166666667,100,0,NA,NA,87.5,0,75,0,66.66666667,16.66666667,100,0,100,0,57.14285714,14.28571429
146003890,5,5,5,5,2,1,3,3,4,5,3,4,4,1,4,2,5,2,1,1,5,5,5,3,3,3,1,4,3,2,4,5,4,1,3,1,4,2,4,1,2,3,12/8/13 21:46,33.33333333,44.44444444,30.76923077,42.30769231,33.33333333,33.33333333,50,25,25,37.5,50,50,33.33333333,50,14.28571429,42.85714286,33.33333333,66.66666667,42.85714286,42.85714286
138008191,2,3,3,4,3,2,2,4,4,2,4,4,2,4,3,4,2,2,4,2,2,3,2,4,4,3,3,5,2,4,3,2,4,4,3,3,3,3,3,4,4,3,12/8/13 21:48,55.55555556,8.333333333,53.84615385,7.692307692,83.33333333,0,50,0,50,12.5,50,25,50,16.66666667,57.14285714,0,83.33333333,0,42.85714286,28.57142857
145009926,2,3,3,2,3,3,2,5,2,4,5,3,5,2,4,4,3,3,4,2,4,4,2,2,3,4,3,3,2,3,4,4,3,2,3,2,4,5,4,2,4,3,12/8/13 21:49,36.11111111,27.77777778,34.61538462,34.61538462,16.66666667,16.66666667,25,0,50,25,75,25,16.66666667,50,42.85714286,42.85714286,16.66666667,50,28.57142857,42.85714286
144007294,4,2,3,3,4,2,4,5,2,2,4,5,4,5,3,2,2,4,3,4,5,4,2,1,2,4,3,5,3,3,4,2,4,3,4,5,3,3,2,3,4,2,12/8/13 21:56,27.77777778,44.44444444,30.76923077,46.15384615,50,16.66666667,25,25,12.5,50,0,25,0,66.66666667,57.14285714,42.85714286,33.33333333,66.66666667,14.28571429,71.42857143
144001868,2,2,2,3,4,3,1,5,3,4,2,3,3,1,4,2,2,2,3,3,3,3,3,2,1,4,4,3,2,2,4,4,2,3,3,1,1,4,3,2,4,4,12/8/13 21:56,25,41.66666667,19.23076923,46.15384615,0,83.33333333,0,50,50,25,50,25,16.66666667,33.33333333,14.28571429,57.14285714,16.66666667,33.33333333,28.57142857,28.57142857
146007214,2,4,2,5,2,2,3,4,4,2,4,4,4,2,4,5,2,2,4,2,2,2,2,4,2,4,3,5,1,4,4,1,2,4,2,4,3,4,4,1,3,4,12/8/13 21:59,77.77777778,16.66666667,76.92307692,19.23076923,50,50,75,0,75,25,100,0,83.33333333,16.66666667,100,0,83.33333333,16.66666667,85.71428571,14.28571429
147009041,4,3,5,5,4,3,3,3,2,3,3,5,3,3,3,4,5,3,5,3,3,3,3,3,3,3,3,3,3,1,4,3,3,3,3,3,3,3,3,3,3,3,12/8/13 22:00,8.333333333,13.88888889,7.692307692,11.53846154,16.66666667,16.66666667,0,25,12.5,0,25,0,0,16.66666667,0,0,0,33.33333333,0,28.57142857
144007375,1,2,1,3,5,5,2,5,1,2,1,5,4,1,1,3,1,3,2,3,2,4,5,2,1,4,2,1,4,4,4,5,2,1,5,1,1,4,1,4,4,2,12/8/13 22:03,22.22222222,69.44444444,15.38461538,80.76923077,16.66666667,83.33333333,25,75,12.5,75,0,75,16.66666667,83.33333333,0,100,33.33333333,66.66666667,28.57142857,71.42857143
146000775,2,4,3,3,4,3,3,4,3,2,4,4,2,3,4,3,2,2,5,3,2,2,2,5,3,4,3,4,1,4,4,2,4,3,1,4,4,4,3,2,4,4,12/8/13 22:06,66.66666667,8.333333333,65.38461538,7.692307692,50,0,100,0,62.5,0,50,0,50,16.66666667,85.71428571,0,66.66666667,16.66666667,57.14285714,28.57142857
146001688,3,4,4,4,4,3,3,4,1,3,4,5,3,4,3,3,3,2,3,4,4,3,3,4,2,4,4,3,1,4,4,3,4,3,4,2,4,3,4,2,3,4,12/8/13 22:07,36.11111111,25,38.46153846,23.07692308,66.66666667,16.66666667,50,25,37.5,12.5,25,0,16.66666667,50,57.14285714,14.28571429,0,33.33333333,14.28571429,42.85714286
149004444,4,3,3,4,2,3,3,4,4,3,2,3,4,3,3,2,3,3,4,4,3,3,3,4,3,2,3,4,4,3,3,3,3,3,3,2,3,3,4,2,4,3,12/8/13 22:08,16.66666667,25,19.23076923,26.92307692,16.66666667,16.66666667,25,0,12.5,37.5,25,25,33.33333333,0,28.57142857,28.57142857,16.66666667,33.33333333,28.57142857,28.57142857
145002017,5,5,4,4,4,3,3,4,3,1,4,4,1,2,4,2,3,3,5,1,2,3,1,4,2,4,3,4,2,3,4,3,4,2,4,4,4,2,3,4,3,4,12/8/13 22:08,47.22222222,30.55555556,46.15384615,34.61538462,50,33.33333333,50,25,50,50,25,75,16.66666667,66.66666667,71.42857143,0,33.33333333,33.33333333,14.28571429,57.14285714
147000147,3,3,2,2,3,4,3,4,3,2,3,5,4,3,3,4,2,2,2,3,4,4,2,3,2,3,4,4,3,3,4,3,4,3,3,2,2,3,4,3,2,3,12/8/13 22:14,19.44444444,33.33333333,15.38461538,34.61538462,16.66666667,33.33333333,25,25,12.5,25,25,0,0,50,28.57142857,14.28571429,0,50,0,57.14285714
146000328,4,4,4,4,4,4,5,4,4,5,4,2,4,4,4,4,3,3,3,3,5,4,5,3,4,4,4,4,4,3,3,4,2,5,3,3,5,3,4,4,4,4,12/8/13 22:17,38.88888889,36.11111111,46.15384615,38.46153846,83.33333333,0,50,0,75,25,75,25,33.33333333,66.66666667,42.85714286,28.57142857,0,100,0,100
146002015,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,2,3,4,4,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12/8/13 22:19,8.333333333,27.77777778,7.692307692,30.76923077,16.66666667,16.66666667,0,0,0,12.5,0,0,0,66.66666667,14.28571429,14.28571429,0,66.66666667,0,85.71428571
144006999,3,4,4,3,3,2,3,2,3,3,3,4,2,3,3,2,4,2,3,4,2,3,3,2,3,3,3,3,2,3,4,3,3,3,4,3,2,2,3,3,2,2,12/8/13 22:21,22.22222222,25,19.23076923,19.23076923,16.66666667,0,0,50,12.5,25,0,25,16.66666667,0,0,28.57142857,50,0,42.85714286,0
140001139,5,5,3,3,5,5,4,5,4,4,5,3,5,4,5,4,5,4,4,5,4,0,0,5,4,5,3,3,3,4,5,0,5,4,3,3,4,4,3,4,3,4,12/8/13 22:22,42.42424242,33.33333333,47.82608696,30.43478261,66.66666667,0,50,0,75,25,75,25,40,60,60,0,0,100,0,100
146000736,5,5,5,5,5,3,1,1,3,3,5,5,1,3,5,4,4,3,4,3,2,3,2,5,3,4,5,4,1,4,4,1,4,2,2,2,3,2,4,3,2,4,12/8/13 22:26,52.77777778,22.22222222,61.53846154,15.38461538,66.66666667,0,75,0,62.5,12.5,50,25,16.66666667,33.33333333,85.71428571,14.28571429,50,33.33333333,28.57142857,28.57142857
144002626,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,3,12/8/13 22:28,45.71428571,51.42857143,52,44,100,0,75,25,57.14285714,28.57142857,75,25,20,80,57.14285714,28.57142857,0,100,0,100
145000648,2,4,1,4,5,3,2,3,2,1,4,5,1,0,4,5,1,5,1,3,3,3,1,5,1,5,1,4,1,5,4,2,4,1,3,2,5,5,2,3,1,4,12/8/13 22:30,54.28571429,25.71428571,52,24,60,40,75,0,62.5,25,50,25,0,50,71.42857143,28.57142857,50,16.66666667,14.28571429,14.28571429
145006261,3,4,4,3,4,3,0,2,3,4,3,3,2,4,2,4,2,3,4,3,3,2,2,4,3,0,3,4,4,4,4,2,3,2,4,3,4,3,3,3,4,0,12/8/13 22:32,44.11764706,17.64705882,50,16.66666667,66.66666667,0,75,25,33.33333333,33.33333333,25,50,16.66666667,33.33333333,50,0,33.33333333,16.66666667,28.57142857,14.28571429
144002603,3,4,2,4,4,3,3,3,4,2,4,4,4,4,4,4,2,2,4,2,4,4,2,4,2,4,3,4,2,4,4,2,2,2,2,2,2,4,4,2,2,4,12/8/13 22:35,61.11111111,27.77777778,53.84615385,34.61538462,66.66666667,33.33333333,75,25,62.5,37.5,75,25,16.66666667,83.33333333,85.71428571,14.28571429,16.66666667,50,14.28571429,42.85714286
146004039,1,4,5,5,2,1,3,5,3,3,4,1,1,5,5,4,1,2,3,2,2,4,2,5,5,5,2,5,1,5,4,2,3,3,1,3,5,2,5,2,3,4,12/8/13 22:38,80.55555556,8.333333333,84.61538462,7.692307692,100,0,100,0,87.5,0,75,0,66.66666667,16.66666667,85.71428571,0,100,0,71.42857143,28.57142857
145007061,4,5,3,5,5,4,2,4,4,2,3,5,3,5,4,5,3,3,4,2,4,3,3,5,3,5,5,5,3,4,4,1,5,4,2,4,4,3,5,2,5,4,12/8/13 22:39,52.77777778,19.44444444,57.69230769,19.23076923,50,0,100,0,75,0,100,0,33.33333333,33.33333333,71.42857143,0,16.66666667,66.66666667,14.28571429,71.42857143
154009980,3,5,4,3,5,3,2,4,3,2,3,4,3,4,4,4,5,3,5,2,2,4,2,5,3,4,4,4,2,4,4,1,4,4,4,1,2,3,4,2,4,4,12/8/13 22:39,55.55555556,25,57.69230769,23.07692308,66.66666667,0,50,50,75,0,100,0,50,33.33333333,71.42857143,14.28571429,33.33333333,16.66666667,28.57142857,42.85714286
145004669,3,3,4,5,3,3,2,3,4,2,4,4,1,4,3,5,4,2,2,2,2,3,3,4,3,5,2,4,1,5,4,1,4,4,2,2,4,4,4,3,3,3,12/8/13 22:41,58.33333333,11.11111111,57.69230769,3.846153846,83.33333333,0,100,0,50,0,50,0,33.33333333,0,57.14285714,14.28571429,50,0,14.28571429,0
145000197,3,2,4,4,4,2,2,5,5,5,5,1,2,1,2,5,4,1,4,1,5,2,5,4,5,5,1,5,3,5,4,2,4,2,1,2,4,5,5,2,2,4,12/8/13 22:45,63.88888889,30.55555556,65.38461538,30.76923077,83.33333333,16.66666667,100,0,75,25,50,50,50,50,71.42857143,28.57142857,50,33.33333333,42.85714286,42.85714286
146001953,4,4,4,5,4,2,3,3,2,2,3,2,2,4,2,4,3,4,5,3,2,4,3,3,2,3,3,3,3,4,4,2,3,4,2,1,1,4,3,3,3,3,12/8/13 22:45,41.66666667,22.22222222,38.46153846,26.92307692,50,16.66666667,50,25,37.5,25,50,25,33.33333333,50,14.28571429,14.28571429,66.66666667,33.33333333,28.57142857,42.85714286
133001862,4,5,5,5,2,2,1,4,3,2,4,5,3,4,4,5,3,2,5,2,4,4,2,5,4,5,3,5,2,5,4,2,2,4,1,2,3,4,5,1,2,4,12/8/13 22:47,72.22222222,16.66666667,73.07692308,19.23076923,100,0,75,0,87.5,0,100,0,66.66666667,33.33333333,85.71428571,14.28571429,50,33.33333333,42.85714286,57.14285714
147002693,2,3,3,4,5,4,4,5,3,2,2,4,4,2,4,3,3,4,3,2,3,2,1,3,1,4,3,3,1,3,4,1,2,3,4,3,2,3,3,2,2,3,12/8/13 22:51,27.77777778,30.55555556,26.92307692,34.61538462,0,50,0,50,37.5,25,50,0,33.33333333,33.33333333,28.57142857,14.28571429,33.33333333,50,42.85714286,42.85714286
140002841,5,5,3,3,2,3,2,3,3,2,3,2,2,3,3,3,4,1,4,1,2,3,2,5,3,5,3,4,1,4,3,1,2,4,2,4,4,1,4,2,1,5,12/8/13 22:53,63.88888889,8.333333333,61.53846154,3.846153846,33.33333333,0,100,0,62.5,0,50,0,66.66666667,0,85.71428571,0,66.66666667,16.66666667,42.85714286,14.28571429
146005132,3,4,4,0,0,0,0,0,0,2,3,5,2,3,4,4,4,2,3,2,2,4,2,4,4,3,4,4,3,3,4,3,4,4,2,4,3,3,4,2,2,4,12/8/13 22:53,57.57575758,12.12121212,65.2173913,4.347826087,50,0,50,0,87.5,0,100,0,80,20,71.42857143,0,50,0,NA,NA
133008363,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,12/8/13 22:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143008120,3,4,3,3,4,3,4,4,3,3,4,4,4,3,3,3,4,4,3,4,4,5,3,5,4,3,4,3,3,4,4,3,2,3,3,3,4,4,4,3,3,4,12/8/13 22:59,25,27.77777778,26.92307692,19.23076923,50,0,50,0,25,12.5,0,0,16.66666667,50,57.14285714,0,0,50,0,57.14285714
146005022,3,5,5,4,2,1,3,3,5,1,5,3,4,5,5,3,1,1,4,3,1,4,1,5,4,5,5,4,1,5,4,1,3,4,1,5,5,5,5,1,5,5,12/8/13 23:00,77.77777778,8.333333333,80.76923077,7.692307692,100,0,100,0,75,12.5,75,0,83.33333333,16.66666667,100,0,66.66666667,16.66666667,57.14285714,14.28571429
145001987,4,4,3,4,3,3,3,3,4,1,5,4,2,3,4,5,3,2,4,2,3,3,3,4,3,4,2,4,3,4,4,3,2,4,2,3,4,4,3,2,4,4,12/8/13 23:05,55.55555556,5.555555556,50,3.846153846,50,0,100,0,87.5,0,100,0,33.33333333,0,42.85714286,0,16.66666667,16.66666667,14.28571429,14.28571429
145000217,2,2,3,2,3,3,4,2,3,4,3,3,3,4,3,4,3,3,4,4,1,3,2,3,4,3,4,2,3,4,4,4,2,4,3,4,2,4,2,4,2,4,12/8/13 23:06,36.11111111,25,42.30769231,19.23076923,50,16.66666667,25,50,50,12.5,50,25,50,16.66666667,42.85714286,28.57142857,33.33333333,16.66666667,42.85714286,14.28571429
144004301,4,4,3,3,3,4,2,3,4,1,3,5,3,3,3,3,2,3,4,5,4,3,4,4,3,3,4,4,3,4,4,4,4,3,5,4,2,3,4,3,4,4,12/8/13 23:17,27.77777778,27.77777778,23.07692308,26.92307692,33.33333333,0,50,50,12.5,0,0,0,0,16.66666667,57.14285714,28.57142857,0,66.66666667,0,42.85714286
146006280,4,3,2,3,4,2,3,4,3,4,4,3,3,4,4,5,3,4,2,4,3,3,2,4,3,4,3,4,2,4,4,2,4,3,2,3,4,3,4,2,3,3,12/8/13 23:28,44.44444444,22.22222222,57.69230769,15.38461538,66.66666667,16.66666667,100,0,50,0,75,0,16.66666667,16.66666667,71.42857143,0,33.33333333,33.33333333,28.57142857,42.85714286
67003412,2,3,4,4,2,2,3,4,4,2,4,5,2,4,5,3,2,4,3,2,2,3,1,5,5,4,2,4,2,4,4,2,2,4,1,4,4,4,4,2,3,3,12/8/13 23:32,77.77777778,8.333333333,84.61538462,3.846153846,100,0,100,0,75,0,75,0,83.33333333,0,85.71428571,0,100,0,71.42857143,14.28571429
146007804,3,4,4,4,5,3,3,5,4,2,4,5,1,4,3,5,5,3,5,3,5,3,4,5,2,5,2,5,1,4,4,2,3,5,1,3,4,4,5,1,3,5,12/8/13 23:37,61.11111111,19.44444444,61.53846154,19.23076923,83.33333333,16.66666667,100,0,75,12.5,75,0,33.33333333,50,71.42857143,14.28571429,33.33333333,33.33333333,14.28571429,42.85714286
144004047,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,12/8/13 23:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144004744,2,4,4,5,4,2,2,4,1,1,5,1,1,4,4,5,2,1,3,1,1,2,1,5,4,4,1,4,2,5,4,2,3,4,2,4,5,4,4,3,3,3,12/8/13 23:39,86.11111111,5.555555556,84.61538462,7.692307692,100,0,100,0,75,0,75,0,66.66666667,16.66666667,85.71428571,0,83.33333333,16.66666667,57.14285714,28.57142857
144009504,2,4,4,4,2,1,3,4,3,1,5,3,3,4,3,5,1,3,4,2,2,3,2,4,3,5,3,4,1,3,4,2,3,3,2,2,3,3,5,1,3,3,12/8/13 23:40,61.11111111,5.555555556,61.53846154,7.692307692,66.66666667,0,50,0,37.5,0,50,0,50,0,71.42857143,14.28571429,83.33333333,0,71.42857143,14.28571429
146009416,5,5,3,5,2,1,3,5,1,2,5,5,1,3,2,5,1,5,1,2,2,5,1,5,5,4,5,5,2,4,4,3,4,5,2,3,4,4,5,2,5,3,12/8/13 23:46,63.88888889,22.22222222,65.38461538,15.38461538,66.66666667,0,100,0,75,12.5,75,25,83.33333333,16.66666667,57.14285714,0,66.66666667,16.66666667,57.14285714,42.85714286
138005000,5,5,2,4,5,3,3,3,4,4,3,5,3,3,3,3,3,1,1,3,3,3,2,2,3,3,3,3,2,3,4,3,4,3,3,2,2,2,3,3,3,3,12/8/13 23:46,11.11111111,27.77777778,3.846153846,23.07692308,0,16.66666667,0,25,0,0,0,0,0,16.66666667,14.28571429,28.57142857,0,33.33333333,0,28.57142857
144008198,2,4,4,5,5,4,2,5,4,2,4,5,2,2,2,4,4,3,5,3,2,4,1,3,2,5,4,4,2,4,4,3,4,2,1,1,2,1,4,4,2,4,12/8/13 23:50,47.22222222,41.66666667,50,42.30769231,66.66666667,33.33333333,75,25,50,50,25,75,16.66666667,83.33333333,57.14285714,14.28571429,50,33.33333333,28.57142857,71.42857143
145001713,3,4,3,4,4,4,4,4,3,4,3,4,5,4,4,4,4,3,3,2,0,3,4,2,4,4,3,5,5,4,4,3,4,3,4,4,4,4,5,4,5,5,12/8/13 23:52,40,34.28571429,44,32,66.66666667,0,75,25,62.5,25,50,25,20,40,42.85714286,28.57142857,0,60,0,66.66666667
146000801,2,5,4,4,2,2,3,3,4,1,5,2,2,4,4,4,2,1,4,2,2,2,2,4,3,5,3,4,1,4,4,2,3,4,2,4,4,4,4,2,1,5,12/8/13 23:54,91.66666667,0,92.30769231,0,83.33333333,0,100,0,87.5,0,100,0,83.33333333,0,100,0,100,0,85.71428571,0
145001115,3,5,5,5,3,4,2,4,5,1,4,1,2,5,4,5,1,3,5,5,3,4,2,4,4,5,3,5,2,5,4,2,4,5,3,3,5,4,5,2,5,5,12/8/13 23:55,69.44444444,11.11111111,69.23076923,11.53846154,100,0,75,0,100,0,100,0,50,16.66666667,85.71428571,0,33.33333333,16.66666667,14.28571429,42.85714286
144007688,3,3,2,4,2,1,2,3,2,2,4,4,3,3,4,4,2,2,4,2,3,3,2,4,3,4,4,4,2,4,4,2,4,4,2,4,2,4,4,3,4,4,12/9/13 0:00,63.88888889,11.11111111,61.53846154,7.692307692,50,16.66666667,75,25,62.5,0,75,0,33.33333333,0,100,0,50,0,28.57142857,0
144005796,5,5,3,4,4,5,4,4,4,4,4,4,4,4,3,5,4,3,4,3,4,3,4,0,3,3,4,3,1,3,4,0,3,3,3,4,2,4,2,3,4,3,12/9/13 0:01,23.52941176,38.23529412,16.66666667,37.5,33.33333333,0,0,25,12.5,12.5,25,0,0,33.33333333,40,40,0,100,0,71.42857143
144009116,3,4,5,5,3,5,3,5,5,3,3,1,3,3,1,5,5,5,4,1,0,2,3,4,3,3,3,3,5,3,4,5,4,3,2,4,3,2,4,3,3,4,12/9/13 0:06,34.28571429,22.85714286,32,16,16.66666667,0,25,0,25,12.5,25,25,20,0,57.14285714,14.28571429,0,40,16.66666667,33.33333333
144009810,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,12/9/13 0:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146005077,4,4,4,4,4,2,4,4,4,2,4,5,2,4,4,5,3,4,4,5,3,4,2,4,3,4,4,4,2,4,4,1,4,3,2,4,4,4,4,4,4,4,12/9/13 0:09,63.88888889,25,69.23076923,19.23076923,83.33333333,0,100,0,62.5,12.5,50,25,0,50,100,0,50,33.33333333,14.28571429,71.42857143
145000587,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,12/9/13 0:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144004803,3,2,3,4,4,2,3,3,2,2,3,5,2,2,4,3,3,3,3,3,5,3,2,4,1,4,3,5,1,3,4,3,3,3,3,4,1,1,4,2,3,3,12/9/13 0:11,33.33333333,22.22222222,38.46153846,19.23076923,16.66666667,33.33333333,25,25,50,12.5,50,0,16.66666667,50,57.14285714,0,33.33333333,33.33333333,28.57142857,28.57142857
